INGRESOS;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Categoria;Fecha;Cantidad;;;;;;;;;;;;;;;;;;;;;;
Remuneracion;01/12/2019;0;;10078;;;;;;;;;;;;;;;;;;;;
Online;00/01/1900;0;;13888;;;;;;;;;;;;;;;;;;;;
Remuneracion;01/11/2019;0;;10002;;;;;;;;;;;;;;;;;;;;
Online;01/11/2019;0;;13714;;;;;;;;;;;;;;;;;;;;
Remuneracion;01/10/2019;0;;10041;;;;;;;;;;;;;;;;;;;;
Online;01/10/2019;0;;14008;;;;;;;;;;;;;;;;;;;;
Remuneracion;01/09/2019;9931;;;;;;;;;;;;;;;;;;;;;;
Online;01/09/2019;12904;;;;;;;;;;;;;;;;;;;;;;
Remuneracion;01/08/2019;9958;;;;;;;;;;;;;;;;;;;;;;
Online;01/08/2019;12118;;;;;;;;;;;;;;;;;;;;;;
Remuneracion;01/07/2019;10033;;;;;;;;;;;;;;;;;;;;;;
Online;01/07/2019;11996;;;;;;;;;;;;;;;;;;;;;;
Remuneracion;01/06/2019;10050;;;;;;;;;;;;;;;;;;;;;;
Online;01/06/2019;12082;;;;;;;;;;;;;;;;;;;;;;
Remuneracion;01/05/2019;10124;;;;;;;;;;;;;;;;;;;;;;
Online;01/05/2019;11648;;;;;;;;;;;;;;;;;;;;;;
Remuneracion;01/04/2019;10133;;;;;;;;;;;;;;;;;;;;;;
Online;01/04/2019;11050;;;;;;;;;;;;;;;;;;;;;;
Remuneracion;01/03/2019;10096;;;;;;;;;;;;;;;;;;;;;;
Online;01/03/2019;10562;;;;;;;;;;;;;;;;;;;;;;
Remuneracion;01/02/2019;10013;;;;;;;;;;;;;;;;;;;;;;
Online;01/02/2019;10478;;;;;;;;;;;;;;;;;;;;;;
Remuneracion;01/01/2019;10039;;;;;;;;;;;;;;;;;;;;;;
Online;01/01/2019;10038;;;;;;;;;;;;;;;;;;;;;;
Remuneracion;01/12/2018;10025;;;;;;;;;;;;;;;;;;;;;;
Online;01/12/2018;10362;;;;;;;;;;;;;;;;;;;;;;
Remuneracion;01/11/2018;9998;;;;;;;;;;;;;;;;;;;;;;
Online;01/11/2018;10242;;;;;;;;;;;;;;;;;;;;;;
Remuneracion;01/10/2018;9977;;;;;;;;;;;;;;;;;;;;;;
Online;01/10/2018;9564;;;;;;;;;;;;;;;;;;;;;;
Remuneracion;01/09/2018;9912;;;;;;;;;;;;;;;;;;;;;;
Online;01/09/2018;8954;;;;;;;;;;;;;;;;;;;;;;
Remuneracion;01/08/2018;9955;;;;;;;;;;;;;;;;;;;;;;
Online;01/08/2018;9110;;;;;;;;;;;;;;;;;;;;;;
Remuneracion;01/07/2018;9934;;;;;;;;;;;;;;;;;;;;;;
Online;01/07/2018;8754;;;;;;;;;;;;;;;;;;;;;;
Remuneracion;01/06/2018;9984;;;;;;;;;;;;;;;;;;;;;;
Online;01/06/2018;8592;;;;;;;;;;;;;;;;;;;;;;
Remuneracion;01/05/2018;10013;;;;;;;;;;;;;;;;;;;;;;
Online;01/05/2018;8910;;;;;;;;;;;;;;;;;;;;;;
Remuneracion;01/04/2018;10098;;;;;;;;;;;;;;;;;;;;;;
Online;01/04/2018;8792;;;;;;;;;;;;;;;;;;;;;;
Remuneracion;01/03/2018;10143;;;;;;;;;;;;;;;;;;;;;;
Online;01/03/2018;9178;;;;;;;;;;;;;;;;;;;;;;
Remuneracion;01/02/2018;10138;;;;;;;;;;;;;;;;;;;;;;
Online;01/02/2018;8444;;;;;;;;;;;;;;;;;;;;;;
Remuneracion;01/01/2018;10222;;;;;;;;;;;;;;;;;;;;;;
Online;01/01/2018;8250;;;;;;;;;;;;;;;;;;;;;;
